t0,m0,mw,x,y,z,area,dt
1529233514283.4302,8.383868709117459e+19,7.21563,712889.445074,5327405.878306,-10200.0,815788561.254721,19.020751953125
1529631336799.8323,1.0568999294845477e+20,7.282689,1136926.238743,5719577.122285,-9642.857143,876709053.03906,21.873046875
1529699882272.9614,2.016203091281762e+22,8.803023,843061.870178,5429611.859298,-19297.297297,55767561013.1415,186.66845703125
1529700605240.8628,6.860925685865643e+19,7.157588,939528.479742,5572003.470793,-8000.0,800412831.099564,33.55322265625
1529704914236.731,3.987051001729088e+19,7.000435,204390.21645,5023132.418956,-14000.0,585465605.242403,17.177734375
1530296002330.7554,9.079435608482453e+20,7.905373,324954.608452,5113700.306069,-10500.0,5544514220.391712,101.98193359375
1530296258274.7522,5.24214413978243e+19,7.079673,515619.248653,5250598.472159,-5400.0,655188151.264371,22.40576171875
1530973441568.6116,9.990365375444904e+21,8.599721,1918331.11912,7215779.284382,-14594.594595,43700859667.35716,246.77001953125
1531100155683.4438,7.416903084644663e+19,7.180148,1032695.281711,5542380.955948,-13500.0,911519109.884329,32.74072265625
1531225497424.5422,6.806464345852647e+19,7.155281,952098.40254,5545712.330298,-12000.0,727934914.509916,21.675048828125
1532115655922.4922,5.619383164642986e+19,7.099792,1056573.856701,5598609.166158,-10285.714286,668461875.888563,25.578125
1532164827470.3696,8.920862501623626e+19,7.233605,620712.648467,5318839.4131,-9000.0,969061843.975422,31.603759765625
1532507534240.5078,7.752460600693278e+19,7.19296,374500.266974,5044262.370836,-10800.0,582016512.181354,16.74658203125
1532528272369.185,1.5591667902855984e+20,7.395262,95494.412513,4785618.63408,-13000.0,1443772367.803735,46.341552734375
1532748001706.8076,2.0187057923232177e+20,7.470049,1157002.27397,5758674.354883,-10285.714286,1463549313.008518,37.8525390625
1532926412422.3245,1.6078334889218625e+20,7.404161,565334.592631,5267083.156454,-2700.0,1666528410.727023,41.664794921875
1533320112919.0188,2.4679364191574403e+20,7.528223,312962.097652,5113864.045562,-11000.0,2423454978.748806,63.37744140625
1533479713475.9243,5.456150648947064e+19,7.091258,811765.093837,5379449.18139,-10636.636637,641748347.71898,21.461181640625
1533806825433.5618,2.7752046440362548e+20,7.562197,595958.752145,5206848.074426,-5400.0,2425277466.492206,35.600830078125
1534127528101.0652,1.759897461943124e+20,7.430325,143849.649859,4952513.891653,-13927.057275,2836692021.731367,37.89306640625
1534138902072.1355,6.898006899008791e+19,7.159149,748835.228411,5353745.849318,-8100.0,575644143.466096,15.298583984375
1534235158973.945,2.6472950747040485e+20,7.548535,1907161.774767,7232600.644793,-18162.162162,3002627315.609162,36.80615234375
1534620387230.746,6.819146561358787e+19,7.15582,1032195.577868,5826176.198654,-12000.0,947706904.950682,18.7880859375
1535000529366.9836,5.369333255901668e+19,7.086614,907792.31755,5513202.230078,-11700.0,547389793.745906,24.8134765625
1535441828134.6606,1.8397270209588206e+20,7.443169,1083592.095143,5620436.166632,-12857.142857,1824756357.675166,50.025146484375
1535465819550.8389,5.2774373944879866e+19,7.081615,160424.832911,4965923.080288,-10285.714286,780096590.517424,18.367919921875
1535591402558.7156,7.179363683950101e+22,9.170724,1647500.992023,6575983.295052,-18810.810811,182527999848.16742,620.29833984375
1535725328666.1648,2.883133834369437e+20,7.573243,250601.970365,5072916.25043,-13411.764706,2219017951.253115,44.358154296875
1535837945147.1375,5.7244578362855416e+19,7.105156,739837.258361,5365331.486802,-11700.0,654983530.035711,20.93359375
1536114511428.3525,9.246872082751414e+19,7.243997,600153.087277,5283315.046658,-11700.0,993968480.908518,20.041015625
1536139266577.2302,4.455374274906855e+20,7.699256,597818.249825,5305101.260333,-4500.0,3437895375.752143,55.353759765625
1536182972184.3674,8.169054605813826e+19,7.208115,94605.775035,4904499.243677,-5707.317073,816665700.405922,21.232177734375
1536309107969.5044,1.1306706471898767e+20,7.302224,666114.88894,5292511.981284,-13000.0,1135663098.479537,31.755859375
1536819233359.2976,5.070400390790258e+19,7.070028,1125552.34114,5687291.292179,-12214.285714,568719167.162059,15.852783203125
1536905629478.7866,9.237835527446433e+19,7.243713,710481.100941,5326757.677072,-12000.0,910260166.699555,16.1533203125
1537296306987.6462,7.871535654845841e+21,8.530706,1913896.204704,7223002.738071,-16054.054054,30549720566.535275,158.498779296875
1537508333647.2515,8.266942946006603e+20,7.87823,326808.232245,5114076.291149,-11250.0,5542904025.929309,114.97265625
1537820055761.1484,1.031508935199373e+20,7.275649,675810.113671,5341769.932787,-14000.0,967624725.901719,24.661865234375
1537851712788.5166,4.55103164782187e+19,7.03874,71467.896217,4688411.509374,-12600.0,619877844.145432,25.204833984375
1537930335118.003,9.49124079228306e+19,7.251549,758167.946835,5356255.377426,-11000.0,810857890.960699,20.9794921875
1537932353111.5354,6.645435516403998e+19,7.148349,789885.038539,5348696.787444,-4000.0,737964182.097975,27.633544921875
1538083736746.8062,1.5318686403609484e+20,7.390148,62391.774965,4789494.452746,-12600.0,1582399080.287177,50.178955078125
1538622168820.106,3.5906639994126644e+20,7.636783,220948.530127,5039038.006821,-13000.0,3078385854.093461,60.0810546875
1539347562538.7742,8.230642803522214e+19,7.210289,171831.123059,4991855.214026,-10357.142857,1070648595.125584,32.146240234375
1539551933292.7153,1.66057681501326e+20,7.413506,1007903.819547,5661588.120755,-12000.0,1236584539.312213,29.575927734375
1539586565404.9236,9.512974056360152e+19,7.252211,494375.329398,5145278.941491,-14400.0,876364894.015972,33.647216796875
1539917752476.7761,7.149558482774007e+19,7.169519,1035279.83876,5909202.251665,-12750.0,760826044.162522,18.088623046875
1540095861079.8691,5.564166682835889e+19,7.096933,743645.582689,5354185.391134,-12600.0,546628668.340523,17.083740234375
1540192732731.7856,4.583255877724226e+19,7.040783,122732.095308,4937745.675227,-8392.055133,776784816.131371,18.729736328125
1540423989264.6023,1.0062943171686672e+20,7.268483,417035.549807,5022350.655347,-6230.769231,798207350.691286,25.93408203125
1540659837467.9585,4.462070541898435e+19,7.033024,1051018.947655,5862336.213153,-12000.0,521434326.98465,13.861572265625
1540706935836.0967,8.05810177516296e+19,7.204155,142936.813937,4953215.513929,-12758.744788,1352583857.500131,36.215087890625
1540716688835.5964,3.2933697946135894e+20,7.61176,1906360.66273,7236809.768257,-18648.648649,3530860657.248514,43.91455078125
1540868357493.1482,3.1764446175281585e+20,7.601294,742637.968005,5401258.227722,-13000.0,2161272625.359416,45.46533203125
1541340715458.3672,6.3890501429322375e+19,7.136958,533776.319964,5257750.613141,-13500.0,711172864.644686,19.458984375
1541885339195.0361,5.3922543985016845e+20,7.754514,844441.230792,5312973.311188,-6810.810811,5323211407.081423,47.40625
1541981910531.598,1.3501922054238825e+21,8.020264,16445.939702,4576150.187036,-18898.102981,8774660030.327791,64.489501953125
1542062791170.4995,7.3752651282100216e+19,7.178518,93556.171798,4903892.874744,-3772.357724,854968162.569461,29.668701171875
1542239731590.7168,4.6170940431478856e+20,7.709579,160343.296181,4977025.885768,-11571.428571,4960961279.656255,53.865478515625
1542299434224.4214,2.176816035275049e+20,7.491881,707103.671612,5341204.510097,-12600.0,2205536054.970626,39.757568359375
1542367502229.72,5.208284473850564e+19,7.077796,1004376.325152,5776506.795515,-3461.538462,692302965.374269,17.811767578125
1543753444744.1436,6.724078985292603e+19,7.151755,733003.152488,5291353.792597,-11076.923077,637010307.764366,21.178466796875
1543858300570.8926,1.1297870136347161e+20,7.301998,579127.783492,5275242.605414,-9900.0,1307950441.03608,39.259765625
1543937847138.7615,2.1701135059052724e+22,8.824322,1905418.719983,7238535.64703,-18972.972973,72718769206.46368,357.212646484375
1544158166301.2998,1.6957706984588585e+20,7.419578,124740.313136,4914173.787174,-17047.230049,2391167666.066501,52.499755859375
1544391866878.3555,1.200810697839105e+20,7.31965,710692.900002,5277832.998812,-12461.538462,972353884.524217,28.628173828125
1544439296237.9565,2.4240157626820765e+20,7.523024,312962.097652,5113864.045562,-11000.0,2439357457.596259,64.328857421875
1544439619489.1523,7.831754714621983e+20,7.862573,322153.595656,5118600.99543,-3750.0,5593008038.344893,122.774658203125
1544506187673.7588,6.451628660477104e+19,7.13978,581012.421061,5216439.004849,-12000.0,685135147.688146,20.802978515625
1544517746193.5178,7.84822114879583e+19,7.196514,822423.350039,5380501.230463,-5983.204633,1014165136.325441,29.8583984375
1544631029255.2769,8.709450883430654e+19,7.226661,168128.091123,4986705.65483,-9321.428571,943819050.581223,26.634033203125
1545235432742.5283,7.422051725406116e+19,7.180349,715723.260184,5313778.358431,-3000.0,777690965.088862,21.31640625
1545976169661.5894,7.83215629951754e+19,7.195921,627798.93793,5311725.718435,-13000.0,991440735.625698,28.624755859375
1546261165938.0596,5.7307173346863194e+19,7.105473,1113770.767648,5693417.322512,-4500.0,581018115.758995,16.702880859375
1546337713890.9097,1.283466928070744e+20,7.338923,650524.850448,5220133.002461,-12750.0,1022627749.580235,36.64794921875
1546341589801.667,1.0442582163796132e+20,7.279205,1047633.169284,5927878.617878,-11250.0,934220702.527236,21.189697265625
1546827121382.2156,4.7545780846180336e+19,7.051408,1122531.110191,5683118.254014,-12857.142857,733538339.257396,25.325439453125
1546829071778.8906,1.4374406820432285e+20,7.371727,786971.528901,5388854.62333,-13500.0,1780951062.468364,46.553955078125
1547110825634.185,3.129936899982861e+20,7.597024,1905418.719983,7238535.64703,-18972.972973,3486742129.19392,40.354248046875
1547436826331.8308,1.8080640458870083e+20,7.438143,575137.801284,5284978.481078,-12600.0,1519523374.911273,37.08203125
1547502464188.4172,4.1605937445192114e+19,7.01277,734489.269036,5320892.612655,-14000.0,541398297.396974,25.10693359375
1547717738241.3533,4.898697168315498e+19,7.060054,382437.473977,5079221.000427,-9000.0,511600706.07954,22.00927734375
1547935679569.686,6.4001960123158135e+19,7.137462,748835.228411,5353745.849318,-8100.0,573002051.391101,16.4267578125
1548058336073.6094,7.965187358980899e+19,7.200797,773744.821383,5371716.233588,-13000.0,799703031.56157,19.23095703125
1548100361020.6936,4.41640913235905e+19,7.030046,52398.482016,4782667.179,-16682.926829,923701475.031368,20.983154296875
1548136435152.6396,2.8223314505419778e+20,7.567072,551469.434222,5268657.126853,-13500.0,2094879278.01257,33.48193359375
1548348929162.8127,8.724316548750947e+19,7.227154,125558.874577,4939528.808141,-6447.368421,877234189.88822,29.035888671875
1548512209430.5884,5.914136626637498e+19,7.114594,1143541.647942,5712000.213281,-5785.714286,629648445.795591,21.00146484375
1548536393877.246,1.4284830332784696e+20,7.369917,662426.164865,5289208.647566,-3000.0,1149045524.465784,29.49169921875
1548868873945.5022,4.717293468753423e+19,7.049129,1025832.218505,5700548.569625,-11000.0,583316870.339101,18.087158203125
1548999520154.6382,5.736727293351662e+19,7.105776,906314.312316,5663633.66579,-9000.0,562719904.159399,16.239990234375
1549036513153.6992,5.833029688728989e+19,7.110596,589851.304091,5200584.868833,-12000.0,717163823.861737,22.0146484375
1549385724438.579,3.986498169595846e+19,7.000394,515691.80154,5253215.733403,-7200.0,525507837.206841,15.61767578125
1549386361621.8638,5.324554668664317e+19,7.084189,544563.998507,5264330.705496,-10800.0,896211873.583778,20.3603515625
1549498001415.2957,5.328868970156557e+19,7.084423,71135.384657,4684333.437614,-11700.0,654715203.513117,23.06787109375
1549608370674.5605,6.572720157045107e+19,7.145163,61726.631652,4787586.137447,-9900.0,754211376.816822,24.2900390625
1549648827546.6294,3.37090838892581e+21,8.285165,1102289.467949,5557734.784693,-10864.864865,14503823057.39303,76.808349609375
1550060011408.9028,5.4736878999998005e+19,7.092187,867457.632258,5450191.456461,-12600.0,600068233.300848,19.554443359375
1550117385187.096,2.7889851879347615e+20,7.563631,313614.345596,5115736.159205,-4000.0,2458188972.26773,62.043701171875
1550242026290.4258,2.847518588740979e+20,7.569644,135337.191726,4931738.185469,-15765.582972,3572607166.783863,33.91796875
1550265598289.0789,1.4826351344915076e+22,8.714023,1920085.816862,7209839.933611,-13783.783784,61433901617.86221,328.87841796875
1550298846943.4316,9.381002603429315e+19,7.248166,622642.858708,5282980.58081,-13000.0,892131131.826863,26.820556640625
1551221468390.293,2.1110554630122475e+20,7.483,476974.637913,5141832.26767,-8307.692308,1397172939.326961,30.8603515625
1551315288549.1348,7.36535629337715e+19,7.178129,968506.849788,5553105.304411,-12600.0,874116885.449958,36.50341796875
1551656807258.1494,8.341513183902509e+19,7.214163,821003.988555,5421837.107797,-9900.0,996951525.115064,23.82177734375
1551983612947.431,6.258158791931182e+19,7.130964,1134455.031966,5719155.682075,-11571.428571,705822574.678595,29.349365234375
1552183133512.4824,8.28332941774117e+20,7.878803,324694.113365,5112087.902114,-12000.0,5550522433.347244,108.971435546875
1552215099622.9573,8.648454513766067e+19,7.224626,904599.525383,5520732.529981,-12000.0,793445556.053374,24.588134765625
1552244018084.1558,9.131322293830725e+19,7.240356,710072.44161,5332279.569053,-12600.0,995793790.270376,18.58740234375
1552315820327.9243,4.906930379843683e+19,7.06054,171168.537581,4990909.559055,-10357.142857,691842572.302082,18.515380859375
1552609184460.1416,6.2559321785586024e+19,7.130861,861545.210265,5380843.620863,-8873.873874,840512309.661986,34.43798828125
1552860729037.923,2.1510611849752458e+22,8.821769,1658886.609639,6603761.862639,-19459.459459,50778375414.34349,164.39453125
1553150510913.125,2.606491466515579e+20,7.544038,571717.761149,5366695.916022,-9900.0,2177228972.038538,52.305908203125
1553240911213.3428,1.7063039474558632e+20,7.421371,1906219.832021,7234326.523566,-18486.486486,2369291369.55908,38.195556640625
1553574532700.1782,1.016122962234409e+20,7.271298,641690.629343,5330702.637682,-9000.0,1125023632.487574,30.095947265625
1553642384690.4307,1.2705652988995497e+20,7.335998,140754.229811,4952809.194677,-8994.557823,1334870489.244203,38.932861328125
1553847590164.098,4.311382323118862e+19,7.023078,515765.241232,5251402.931672,-4500.0,550007244.206805,21.278564453125
1553926941416.76,2.097111246064915e+21,8.147748,30711.080419,4665382.593641,-19200.0,13579463208.519375,123.047119140625
1554021721830.006,4.5312100472855495e+19,7.037476,865589.807873,5397693.350224,-10651.105651,683489970.607165,19.069580078125
1554032860633.1343,5.719091931640237e+19,7.104885,730401.177527,5357856.238673,-9000.0,582046890.816318,12.76708984375
1554062169850.037,4.649364425193806e+19,7.044929,1025329.786534,5803031.558525,-12000.0,578893066.46505,15.2275390625
1554453135692.392,4.209501503359226e+19,7.016154,1054295.33846,5909473.590854,-10500.0,490342936.585356,17.633544921875
1554648911687.3835,2.899118435481899e+20,7.574844,761086.577742,5310046.354451,-9692.307692,1795902244.612882,35.966796875
1554663931632.8667,4.229190622914248e+19,7.017505,1130260.498227,5686296.101674,-9000.0,487714705.075107,13.099609375
1554682913338.934,6.881640550698258e+19,7.158461,767383.8554,5351579.822049,-8000.0,672381639.605884,17.1904296875
1555038373139.5938,2.4245327835195884e+20,7.523085,164661.904235,4998987.56081,-4285.714286,1969135762.400001,31.67529296875
1555105284488.3604,2.9758965707112455e+20,7.582412,919070.0828,5537839.572402,-13000.0,2555533953.957555,40.836181640625
1555181476646.7754,1.51313541198695e+20,7.386585,984871.030114,5536350.009322,-12214.285714,1099847388.637178,29.3486328125
1555198150226.6982,2.0989115302128268e+20,7.481329,312592.523527,5113416.458125,-12000.0,2095960706.639508,59.54248046875
1555336756345.1511,1.1653631117253512e+20,7.310974,1950737.44093,7158189.619695,-3567.567568,1644072673.23962,38.862548828125
1555371180968.5952,6.6776411638479266e+19,7.149749,749441.662227,5352901.907361,-6300.0,577392118.795887,17.635986328125
1555377721462.2397,2.9398088801493677e+20,7.578879,203557.957703,5024070.067967,-18315.789474,2874207095.560745,30.641845703125
1555479358848.3994,5.410226913528031e+19,7.08881,579220.767963,5272846.254124,-3600.0,727381176.066134,22.734375
1555510727976.9514,4.286571877915687e+19,7.021407,537974.520545,5327372.349674,-13500.0,475959471.436883,17.786865234375
